Unknown all shoots,Unknown forest coverage,Unknown supply percentage,Quercus petraea all shoots,Quercus petraea forest coverage,Quercus petraea supply percentage,Quercus robur all shoots,Quercus robur forest coverage,Quercus robur supply percentage,Quercus cerris all shoots,Quercus cerris forest coverage,Quercus cerris supply percentage,Fraxinus excelsior all shoots,Fraxinus excelsior forest coverage,Fraxinus excelsior supply percentage,Fraxinus ornus all shoots,Fraxinus ornus forest coverage,Fraxinus ornus supply percentage,Carpinus betulus all shoots,Carpinus betulus forest coverage,Carpinus betulus supply percentage,Fagus sylvatica all shoots,Fagus sylvatica forest coverage,Fagus sylvatica supply percentage,Acer pseudoplatanus all shoots,Acer pseudoplatanus forest coverage,Acer pseudoplatanus supply percentage,Acer platanoides all shoots,Acer platanoides forest coverage,Acer platanoides supply percentage,Acer campestre all shoots,Acer campestre forest coverage,Acer campestre supply percentage,Pinus sylvestris all shoots,Pinus sylvestris forest coverage,Pinus sylvestris supply percentage,Robinia pseudoacacia all shoots,Robinia pseudoacacia forest coverage,Robinia pseudoacacia supply percentage,Ligustrum vulgare  all shoots,Ligustrum vulgare  forest coverage,Ligustrum vulgare  supply percentage,Crataegus monogyna all shoots,Crataegus monogyna forest coverage,Crataegus monogyna supply percentage,Cornus mas all shoots,Cornus mas forest coverage,Cornus mas supply percentage,Cornus sanguinea all shoots,Cornus sanguinea forest coverage,Cornus sanguinea supply percentage,Prunus spinosa all shoots,Prunus spinosa forest coverage,Prunus spinosa supply percentage,Rubus fruticosus  all shoots,Rubus fruticosus  forest coverage,Rubus fruticosus  supply percentage,Rosa canina  all shoots,Rosa canina  forest coverage,Rosa canina  supply percentage,Sambucus nigra all shoots,Sambucus nigra forest coverage,Sambucus nigra supply percentage,Acer tataricum all shoots,Acer tataricum forest coverage,Acer tataricum supply percentage,Prunus avium  all shoots,Prunus avium  forest coverage,Prunus avium  supply percentage,Corylus avellana all shoots,Corylus avellana forest coverage,Corylus avellana supply percentage,Ulmus minor  all shoots,Ulmus minor  forest coverage,Ulmus minor  supply percentage,Sorbus aucuparia all shoots,Sorbus aucuparia forest coverage,Sorbus aucuparia supply percentage,Pyrus pyraster  all shoots,Pyrus pyraster  forest coverage,Pyrus pyraster  supply percentage,Euonymus verrucosus all shoots,Euonymus verrucosus forest coverage,Euonymus verrucosus supply percentage,Quercus pubescens all shoots,Quercus pubescens forest coverage,Quercus pubescens supply percentage
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,8,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,11,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,7,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,2,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,11,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,4,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,28,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,35,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,42,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,17,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,26,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,57,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,21,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,53,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,34,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,30,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,15,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,55,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,28,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,34,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,21,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,32,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,27,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,20,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,0.006666666666666667,0.001745635910224439,0,0.13,0.10274314214463841,0,0.0,0.0,0,0.03333333333333333,0.018453865336658354,0,0.0,0.0,0,0.11666666666666667,0.1598503740648379,0,0.16333333333333333,0.1825436408977556,0,0.0,0.0,0,0.0033333333333333335,0.0024937655860349127,0,0.0,0.0,0,0.09333333333333334,0.0912718204488778,0,0.0,0.0,0,0.0033333333333333335,0.002743142144638404,0,0.07666666666666666,0.06683291770573566,0,0.06666666666666667,0.06708229426433915,0,0.06,0.044389027431421445,0,0.0,0.0,0,0.08,0.09376558603491272,0,0.05,0.036658354114713215,0,0.05333333333333334,0.061596009975062344,0,0.0,0.0,0,0.03333333333333333,0.045386533665835414,0.0,0.0,0.0,0.0,0.0,0.0,0,0.03,0.022443890274314215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
